seq,subj,item,cond,R1,R2,R3,R4,R5,R6
21,6,13,2,1679,1708,883,901,806,358
25,6,15,2,438,858,628,736,678,1347
17,6,17,2,892,1047,1073,951,2127,3178
34,6,19,2,1058,920,812,749,949,1676
16,6,21,2,1697,922,1350,3142,1544,748
32,6,23,2,1684,2031,1201,1021,159,856
33,6,25,2,2521,1005,982,2824,1189,1308
38,6,27,2,1083,1454,1223,405,725,803
42,6,29,2,2766,1058,1009,1224,2232,2568
18,6,31,2,1104,1563,1001,425,313,961
16,7,2,1,1734,1753,146,1546,1082,789
7,7,4,1,3084,3228,1722,1112,756,735
42,7,6,1,1303,194,1463,1130,2134,661
12,7,8,1,900,1318,1043,1196,1343,1324
1,7,10,1,2061,2012,1435,1197,1236,1042
23,7,12,1,1501,2108,909,1639,685,532
18,7,14,1,3639,1136,819,899,832,606
38,7,16,1,1172,1641,1323,873,720,687
19,7,18,1,2254,1853,1440,1057,742,679
5,7,20,1,1625,1946,1873,1949,943,974
40,7,22,1,721,1316,1479,1997,859,1230
9,7,24,1,1679,2043,868,787,616,678
30,7,26,1,914,946,1155,726,598,972
39,7,28,1,1397,772,1707,988,974,1853
32,7,30,1,1777,1589,2309,1235,1121,864
6,7,32,1,900,4234,969,1397,1222,664
20,7,1,2,3246,1781,859,1529,1338,1023
35,7,3,2,1098,1532,1222,2036,781,1606
27,7,5,2,1042,1895,1196,748,938,681
3,7,7,2,1646,3005,1875,1806,1046,251
24,7,9,2,864,1204,1224,2063,1015,831
29,7,11,2,1646,2400,1044,1179,740,898
15,7,13,2,1540,1922,1574,1587,1218,830
41,7,15,2,968,1864,1238,1116,1353,1057
33,7,17,2,1717,2501,1801,1587,952,1556
10,7,19,2,1712,2123,638,907,987,1146
11,7,21,2,2357,1759,602,1271,1104,1071
26,7,23,2,1139,1681,1300,1023,962,983
31,7,25,2,1155,1564,882,1166,764,1249
14,7,27,2,1179,1465,1433,1332,580,1168
34,7,29,2,2345,1672,1561,1310,1333,682
37,7,31,2,1065,1542,1617,2088,836,1006
7,8,2,1,3856,291,2419,3820,1712,2071
1,8,4,1,2554,3366,2346,1686,1899,1968
41,8,6,1,1850,1770,1485,1864,1496,1462
3,8,8,1,2709,2989,1520,1578,2605,1747
28,8,10,1,2439,390,1484,1730,1147,1464
43,8,12,1,2875,3846,1663,1863,816,906
11,8,14,1,2091,2111,1678,1740,1413,1550
39,8,16,1,3182,2435,347,1195,1193,1072
36,8,18,1,1826,2176,2154,2910,1470,1557
26,8,20,1,3579,1495,2141,1980,1135,1263
20,8,22,1,2607,2242,582,1091,1084,966
16,8,24,1,3127,2973,1227,2095,1018,1880
24,8,26,1,1732,1170,2485,1071,1060,1770
45,8,28,1,3807,1309,799,2649,1538,2747
14,8,30,1,4616,3908,1972,591,1236,1468
23,8,32,1,1427,151,1785,1683,1191,1132
30,8,1,2,2189,387,1423,1487,2096,937
21,8,3,2,3063,1392,1875,3440,1676,1406
5,8,5,2,7080,3457,1931,2001,1493,1119
9,8,7,2,1950,1245,1711,2006,1301,721
32,8,9,2,1262,1529,1939,1752,1249,1408
15,8,11,2,2348,2127,1594,1436,1157,318
18,8,13,2,2683,1764,3689,2323,1570,1648
12,8,15,2,1553,1619,1700,2044,1557,1486
44,8,17,2,5203,2107,1648,2133,1894,1863
17,8,19,2,2457,1973,2751,1720,2956,3575
25,8,21,2,2550,1792,1205,2505,2310,1623
34,8,23,2,2085,1925,576,974,1654,1485
35,8,25,2,2016,1442,1571,2537,1338,1473
37,8,27,2,2083,3216,2590,3023,1597,1675
38,8,29,2,3370,2228,1391,1819,1444,2091
13,8,31,2,1976,1832,1590,1692,1051,1185
11,9,2,1,2160,1338,1733,1253,944,525
8,9,4,1,2172,3496,2831,918,866,960
