seq,subj,item,cond,R1,R2,R3,R4,R5,R6
2,18,13,1,2594,1668,2385,1263,1503,1087
10,18,17,1,2201,1360,3204,990,1038,1949
24,18,19,1,2122,2265,2077,918,1304,2145
3,18,21,1,2339,1248,1426,2135,2255,1657
27,18,29,1,2713,1915,1394,1230,1176,1705
21,18,31,1,2317,2096,1807,1543,996,1281
22,18,4,2,2955,3246,1287,1421,1348,1583
16,18,6,2,1105,1851,1720,1525,1710,842
13,18,8,2,1653,2316,1342,1112,1780,2055
8,18,10,2,1887,2070,2325,1959,1503,2843
1,18,16,2,3444,2790,4103,825,913,1264
11,18,20,2,3263,3316,3117,1590,913,1307
12,18,22,2,2046,1689,1473,1144,2004,1283
18,18,28,2,1939,1477,2002,2049,1122,2527
28,18,30,2,2232,2291,1881,1955,1331,3871
15,18,32,2,1422,1872,2255,1943,1373,828
42,19,1,1,2165,2660,1441,1415,851,862
36,19,3,1,2172,820,1383,756,736,3567
32,19,5,1,2184,1603,910,1538,599,1298
15,19,7,1,2319,1424,2063,1371,832,3006
12,19,9,1,1488,1280,1148,599,585,788
26,19,11,1,1672,1358,1143,2039,743,916
38,19,13,1,1662,1448,1618,933,1219,374
8,19,15,1,2246,2345,1332,1075,1219,1471
1,19,17,1,1473,2655,1910,1125,864,1284
34,19,19,1,1879,1173,1328,609,1510,892
31,19,21,1,1272,631,971,1109,1097,2345
4,19,23,1,1646,2263,1339,824,984,1022
39,19,25,1,1609,1398,817,1005,852,1733
29,19,27,1,1243,2244,1220,1437,1110,1180
28,19,29,1,1811,1244,1241,1039,829,700
24,19,31,1,1478,3048,1036,1244,1260,952
2,19,2,2,2402,2110,4358,1174,1167,1505
19,19,4,2,1489,2907,3558,2899,916,1435
21,19,6,2,1804,1728,1159,1874,1078,1782
40,19,8,2,1105,1210,925,538,1204,2237
10,19,10,2,1068,1392,764,1040,808,1800
30,19,12,2,1741,1464,995,605,1374,592
14,19,14,2,1563,1007,1083,1463,987,487
7,19,16,2,1496,2190,2678,1821,1228,629
27,19,18,2,1850,1829,1250,920,849,936
17,19,20,2,3473,1807,1676,1972,846,1748
5,19,22,2,1758,3945,3908,1333,778,2080
18,19,24,2,1837,1211,911,1501,659,860
23,19,26,2,1286,1519,1270,1483,495,475
25,19,28,2,1973,1360,2420,1305,1304,5217
35,19,30,2,2987,1258,1635,1418,1189,1468
6,19,32,2,1524,1421,723,1044,721,540
1,20,1,1,3324,7544,2515,3126,1475,2034
41,20,3,1,1983,1748,1191,3193,2492,4510
32,20,5,1,2471,2302,1375,3934,1173,1901
12,20,7,1,1803,2267,1436,2703,1211,2940
24,20,9,1,1377,2304,1941,2715,1257,5240
5,20,11,1,1058,3312,1428,1776,647,3255
6,20,13,1,2007,1545,1887,2154,2074,4071
35,20,15,1,1004,1033,1573,446,7426,2973
17,20,17,1,1824,2594,2026,997,1207,5714
14,20,19,1,1858,2377,1986,2574,2721,2240
22,20,21,1,2603,2801,1828,1815,3191,2746
19,20,23,1,1833,1429,1326,1821,1245,8205
10,20,25,1,1761,2314,1862,2180,1536,2248
21,20,27,1,2286,1865,1297,1975,1357,3496
11,20,29,1,4145,2167,2193,2695,1846,2329
44,20,31,1,1379,2135,2637,1321,1158,4403
28,20,2,2,3232,2316,1617,1834,3984,1794
3,20,4,2,1611,4397,5032,1710,1998,2533
38,20,6,2,1489,4055,2713,1358,1936,1174
30,20,8,2,1039,2418,856,748,3938,2519
7,20,10,2,1638,1321,3588,960,2189,4736
27,20,12,2,1297,2456,2302,3907,4863,1763
15,20,14,2,861,1063,2368,2233,2776,5050
43,20,16,2,2331,2395,2481,803,4217,
16,20,18,2,662,2688,5225,1957,5010,2935
23,20,20,2,2007,2625,2260,1844,1073,2514
26,20,22,2,1444,3258,2955,1161,1313,1509
36,20,24,2,2090,997,1218,1571,1611,
37,20,26,2,2373,1036,3312,1464,2116,2781
34,20,28,2,2236,1270,3181,1787,1349,5175
40,20,30,2,2544,2247,2442,5788,5730,3152
9,20,32,2,1715,5176,1204,2424,1398,1665
