seq,subj,item,cond,R1,R2,R3,R4,R5,R6
41,18,19,1,1414,694,2338,428,702,1598
26,18,21,1,2425,1617,666,606,1067,655
11,18,23,1,1983,1001,538,596,218,678
44,18,25,1,724,595,1189,934,568,1157
8,18,27,1,1635,1054,600,1033,601,726
7,18,29,1,1921,1443,1373,1847,976,805
28,18,31,1,1453,1987,1292,1072,1127,740
14,18,2,2,1982,1135,1768,962,1111,710
16,18,4,2,1758,2749,1653,1451,714,1577
42,18,6,2,1624,1665,1100,846,1292,961
32,18,8,2,404,988,337,516,786,530
39,18,10,2,649,937,1254,1099,894,512
24,18,12,2,1733,1157,572,962,929,607
29,18,14,2,1654,641,948,782,549,377
6,18,16,2,1912,854,1112,1076,385,1857
9,18,18,2,1714,1980,1018,874,894,509
34,18,20,2,1135,1660,1293,853,634,747
19,18,22,2,979,1505,985,332,614,723
30,18,24,2,1085,598,883,885,377,608
4,18,26,2,2909,823,2087,1278,997,993
18,18,28,2,2588,1178,2538,1076,611,378
27,18,30,2,2142,1140,1143,992,1551,899
37,18,32,2,1193,1888,777,437,461,474
1,19,1,1,6046,5134,2355,3571,1030,1882
41,19,3,1,1983,1748,1191,5024,2336,2835
32,19,5,1,3483,2302,1629,2988,1513,1241
12,19,7,1,1803,2267,1436,3409,1565,1880
24,19,9,1,2056,2304,4305,2231,1932,2006
5,19,11,1,1910,2460,1579,1776,2510,1241
6,19,13,1,2603,2374,1887,2696,2339,1839
35,19,15,1,1004,1668,4086,3256,2568,1873
17,19,17,1,1824,2594,2026,997,3823,3098
14,19,19,1,1858,2377,2897,2574,2381,1669
22,19,21,1,2603,2801,2065,1815,3191,2509
19,19,23,1,3123,3168,3519,1821,1245,2983
10,19,25,1,1761,2314,2642,2180,1536,1468
21,19,27,1,2929,1711,1487,1975,1357,2817
11,19,29,1,4145,2167,2193,2908,1633,2329
44,19,31,1,1379,2954,3197,1486,1158,2859
28,19,2,2,3232,2316,1617,2358,3460,1794
3,19,4,2,2432,6598,2576,1710,1998,1967
38,19,6,2,2875,3719,1663,1358,1936,1174
30,19,8,2,1039,2539,856,2930,2330,1824
7,19,10,2,2297,3501,2665,1664,2296,2009
27,19,12,2,2044,3516,3032,4933,2214,849
15,19,14,2,2051,1876,3325,2755,2776,1568
43,19,16,2,2331,2395,2481,4333,2621,960
16,19,18,2,1307,4488,4524,2719,2749,2690
23,19,20,2,2007,2625,2530,1844,1073,2244
26,19,22,2,1444,3436,2955,1161,1313,1331
36,19,24,2,2405,997,2276,4623,3253,1575
37,19,26,2,3124,1467,3486,1784,1796,1425
34,19,28,2,2236,1454,3181,1787,1812,4528
40,19,30,2,5016,3556,4289,3859,2693,2434
9,19,32,2,3435,3456,2330,1298,2128,935
