seq,subj,item,cond,R1,R2,R3,R4,R5,R6
33,12,29,2,1,1,0,0,0,0
5,12,31,2,0,0,0,0,0,0
7,13,2,1,1,1,1,1,0,0
9,13,4,1,1,1,1,0,0,0
21,13,6,1,1,1,0,0,0,0
2,13,8,1,1,1,0,1,0,0
35,13,10,1,1,1,0,0,0,0
28,13,12,1,1,1,1,0,0,0
34,13,14,1,1,1,1,0,0,0
18,13,16,1,1,1,1,0,0,0
39,13,18,1,1,1,0,0,0,0
13,13,20,1,1,1,0,0,1,0
33,13,22,1,1,1,0,0,0,0
5,13,24,1,1,1,0,1,0,0
38,13,26,1,1,1,1,1,0,0
24,13,28,1,1,1,0,1,0,0
6,13,30,1,1,0,0,0,0,0
11,13,32,1,1,1,0,0,1,0
14,13,1,2,1,1,1,0,0,0
16,13,3,2,1,0,1,1,0,0
25,13,5,2,1,1,0,1,1,0
19,13,7,2,1,1,0,0,0,0
31,13,9,2,1,1,0,0,1,0
37,13,11,2,1,0,0,0,0,0
42,13,13,2,1,1,1,0,0,0
1,13,15,2,1,0,0,1,0,0
27,13,17,2,1,1,1,0,0,0
4,13,19,2,1,1,1,1,0,0
40,13,21,2,0,1,1,1,1,0
41,13,23,2,1,1,1,0,0,0
12,13,25,2,1,1,1,1,0,0
29,13,27,2,1,0,1,1,1,0
30,13,29,2,1,1,1,0,0,0
23,13,31,2,1,1,1,1,1,0
14,14,2,1,0,0,0,0,0,0
7,14,4,1,0,0,0,0,0,0
20,14,6,1,0,0,0,0,0,0
22,14,8,1,1,1,0,0,0,0
3,14,10,1,1,0,0,0,0,0
38,14,12,1,0,0,0,0,0,0
36,14,14,1,0,0,0,0,0,0
10,14,16,1,1,0,0,0,0,0
24,14,18,1,0,0,0,1,1,0
27,14,20,1,0,0,0,0,0,0
6,14,22,1,0,0,0,0,0,0
26,14,24,1,1,0,0,0,0,0
32,14,26,1,1,0,0,0,0,0
25,14,28,1,0,0,0,0,0,0
43,14,30,1,0,0,0,0,0,0
33,14,32,1,0,0,0,0,0,0
18,14,1,2,0,0,0,0,0,0
1,14,3,2,1,1,0,0,0,0
29,14,5,2,0,0,0,0,0,0
12,14,7,2,1,1,0,1,0,0
40,14,9,2,0,0,0,0,0,0
5,14,11,2,0,0,0,0,0,0
34,14,13,2,0,0,0,0,0,0
17,14,15,2,0,0,0,0,0,0
35,14,17,2,0,0,0,0,0,0
39,14,19,2,0,0,0,0,1,0
16,14,21,2,0,0,0,0,0,0
37,14,23,2,0,0,0,0,0,0
9,14,25,2,1,1,0,0,0,0
42,14,27,2,0,0,0,0,0,0
11,14,29,2,0,0,0,0,0,0
28,14,31,2,0,0,0,0,0,0
17,15,2,1,0,0,0,0,1,0
39,15,4,1,0,0,0,0,0,0
42,15,6,1,0,0,0,0,1,0
13,15,8,1,0,0,0,1,0,0
33,15,10,1,0,0,0,0,0,0
29,15,12,1,0,0,0,0,0,0
8,15,14,1,0,0,0,1,0,0
16,15,16,1,0,0,0,1,0,0
32,15,18,1,0,0,0,0,0,0
1,15,20,1,0,0,0,0,0,0
24,15,22,1,0,0,0,0,0,0
19,15,24,1,0,0,0,0,0,0
5,15,26,1,0,0,0,0,0,0
36,15,28,1,1,1,0,0,1,0
28,15,30,1,0,0,0,0,0,0
12,15,32,1,0,0,1,0,0,0
20,15,1,2,0,0,0,0,0,0
22,15,3,2,0,0,0,0,0,0
6,15,5,2,0,0,0,0,0,0
37,15,7,2,0,0,0,0,0,0
2,15,9,2,1,0,0,1,0,0
27,15,11,2,0,0,0,0,0,0
25,15,13,2,0,0,0,0,0,0
15,15,15,2,0,0,0,0,0,0
4,15,17,2,0,0,1,0,0,0
31,15,19,2,0,0,0,0,1,0
11,15,21,2,0,0,0,0,0,0
30,15,23,2,0,0,0,1,0,0
35,15,25,2,0,0,0,0,0,0
26,15,27,2,0,0,0,0,1,0
41,15,29,2,0,0,0,0,0,0
10,15,31,2,0,0,0,0,0,0
8,16,2,1,1,0,0,0,1,0
22,16,4,1,1,1,0,0,0,0
11,16,6,1,0,1,1,1,0,0
13,16,8,1,0,0,0,1,0,0
2,16,10,1,1,0,0,0,0,0
18,16,12,1,1,0,0,0,0,0
35,16,14,1,0,0,0,0,0,0
36,16,16,1,0,1,0,0,0,0
29,16,18,1,0,0,0,0,0,0
32,16,20,1,0,0,0,0,0,0
20,16,22,1,0,0,0,0,0,0
15,16,24,1,1,1,0,0,1,0
39,16,26,1,0,0,0,0,0,0
24,16,28,1,1,0,1,1,0,0
37,16,30,1,0,0,0,0,0,0
7,16,32,1,0,0,0,0,0,0
16,16,1,2,1,0,0,0,0,0
33,16,3,2,0,0,0,0,0,0
30,16,5,2,1,0,0,0,0,0
5,16,7,2,1,0,0,1,1,0
41,16,9,2,0,1,0,0,0,0
1,16,11,2,1,1,1,0,0,0
10,16,13,2,1,1,0,0,0,0
27,16,15,2,0,0,0,0,0,0
21,16,17,2,1,1,0,0,0,0
25,16,19,2,1,0,1,0,0,0
26,16,21,2,0,0,0,0,0,0
38,16,23,2,0,0,1,0,0,0
19,16,25,2,0,0,0,0,0,0
28,16,27,2,1,1,0,1,0,0
40,16,29,2,1,1,0,0,0,0
4,16,31,2,0,1,0,0,0,0
28,17,1,1,0,1,0,0,0,0
41,17,3,1,1,0,0,0,0,0
30,17,5,1,0,0,0,0,0,0
17,17,7,1,1,0,0,0,0,0
36,17,9,1,1,0,0,0,0,0
40,17,11,1,0,1,0,0,1,0
20,17,13,1,0,0,0,0,0,0
24,17,15,1,0,0,0,0,0,0
34,17,17,1,1,0,0,0,0,0
9,17,19,1,0,0,0,0,0,0
27,17,21,1,0,0,0,1,0,0
8,17,23,1,0,0,1,0,1,0
4,17,25,1,0,0,0,0,0,0
43,17,27,1,0,1,1,0,0,0
32,17,29,1,1,1,0,0,0,0
23,17,31,1,0,0,0,0,0,0
38,17,2,2,0,0,0,1,1,0
6,17,4,2,0,0,1,0,0,0
2,17,6,2,0,0,0,0,0,0
10,17,8,2,0,0,0,1,0,0
15,17,10,2,0,0,0,0,0,0
22,17,12,2,0,0,0,0,0,0
19,17,14,2,0,0,0,0,0,0
33,17,16,2,0,0,1,0,0,0
26,17,18,2,0,0,0,0,0,0
5,17,20,2,0,0,0,0,1,0
14,17,22,2,0,0,0,0,1,0
25,17,24,2,0,0,1,0,0,0
1,17,26,2,1,0,0,0,0,0
12,17,28,2,0,1,0,0,0,0
13,17,30,2,0,0,0,1,0,0
21,17,32,2,1,1,0,0,0,0
11,18,2,1,0,0,0,0,0,0
41,18,4,1,0,0,0,1,0,0
21,18,6,1,0,0,0,0,0,0
34,18,8,1,0,0,0,0,0,0
13,18,10,1,0,0,0,0,0,0
23,18,12,1,0,0,0,0,0,0
25,18,14,1,0,0,0,0,0,0
17,18,16,1,0,0,0,0,0,0
9,18,18,1,0,1,0,0,1,0
33,18,20,1,0,0,0,0,0,0
2,18,22,1,0,0,0,0,0,0
24,18,24,1,0,0,0,0,0,0
20,18,26,1,0,0,0,0,0,0
16,18,28,1,0,0,0,0,1,0
26,18,30,1,0,1,0,0,0,0
36,18,32,1,0,0,0,0,0,0
37,18,1,2,0,0,0,0,1,0
4,18,3,2,0,0,0,0,0,0
6,18,5,2,0,0,1,0,0,0
31,18,7,2,0,0,0,0,0,0
39,18,9,2,0,0,0,0,0,0
18,18,11,2,0,1,0,0,0,0
43,18,13,2,0,0,0,0,0,0
15,18,15,2,1,0,0,0,0,0
30,18,17,2,0,0,0,0,0,0
29,18,19,2,0,1,0,0,0,0
1,18,21,2,0,1,1,0,1,0
44,18,23,2,0,0,0,0,0,0
27,18,25,2,0,0,0,0,0,0
3,18,27,2,0,0,0,0,0,0
10,18,29,2,0,0,0,0,0,0
28,18,31,2,0,0,0,0,0,0
2,19,1,1,1,0,0,0,0,0
11,19,3,1,1,0,0,0,0,0
9,19,5,1,1,0,0,0,0,0
27,19,7,1,1,0,0,0,1,0
22,19,9,1,0,0,0,0,0,0
18,19,11,1,0,0,0,0,0,0
1,19,13,1,1,0,0,0,1,0
30,19,15,1,0,0,0,0,0,0
21,19,17,1,0,0,0,0,0,0
25,19,19,1,1,1,0,0,0,0
37,19,21,1,0,0,0,0,0,0
8,19,23,1,1,0,0,1,0,0
19,19,25,1,0,0,0,0,0,0
34,19,27,1,1,0,0,0,0,0
33,19,29,1,1,0,1,0,0,0
24,19,31,1,1,0,0,0,0,0
15,19,2,2,0,0,1,0,0,0
40,19,4,2,0,0,0,0,0,0
38,19,6,2,0,0,1,1,1,0
4,19,8,2,1,0,1,0,0,0
35,19,10,2,0,0,0,0,0,0
6,19,12,2,1,0,0,0,0,0
31,19,14,2,1,1,0,1,0,0
20,19,16,2,0,0,0,0,0,0
42,19,18,2,1,1,0,0,1,0
7,19,20,2,1,1,0,0,0,0
13,19,22,2,0,0,0,0,0,0
32,19,24,2,0,0,0,0,1,0
26,19,26,2,1,0,0,0,0,0
29,19,28,2,1,0,0,0,0,0
14,19,30,2,1,0,0,0,0,0
17,19,32,2,0,0,0,0,0,0
