seq,subj,item,cond,R1,R2,R3,R4,R5,R6
42,19,4,1,1773,377,1814,1729,655,1168
40,19,6,1,1395,2480,4871,1590,2077,1036
18,19,8,1,2810,1864,1842,964,1406,2438
37,19,10,1,1352,1179,784,951,1178,954
12,19,12,1,659,3882,546,1337,2019,555
8,19,14,1,1459,1429,1205,1460,1290,1291
6,19,16,1,1510,1849,2296,1277,886,1364
33,19,18,1,3279,2056,2117,475,667,1143
31,19,20,1,2989,1196,162,1126,976,1150
9,19,22,1,1206,2027,3125,1407,2145,1360
4,19,24,1,2101,1904,1609,1836,393,904
22,19,26,1,1248,1717,2480,1470,731,156
5,19,28,1,1908,2061,2129,1946,868,2080
13,19,30,1,2192,1767,1717,1428,1158,1253
11,19,32,1,1306,2228,1481,1179,544,272
14,19,1,2,1794,2755,1278,1564,920,1064
16,19,3,2,2924,1458,1103,1883,907,1106
25,19,5,2,3587,1475,1940,1710,990,253
35,19,7,2,2303,1684,1185,2339,752,1152
29,19,9,2,1509,2187,2308,2446,883,901
2,19,11,2,2646,2247,1804,1789,436,
32,19,13,2,1951,1756,2280,2646,2090,117
27,19,15,2,1414,1300,173,211,187,424
28,19,17,2,1783,2040,2074,1784,1351,1685
34,19,19,2,2404,2379,2211,1530,1050,1589
21,19,21,2,1648,1089,611,612,522,1366
39,19,23,2,1387,723,1749,1062,324,1095
7,19,25,2,1845,2142,1617,2081,974,1217
20,19,27,2,1842,2007,2316,1091,1087,1427
3,19,29,2,2509,2241,1399,1365,1940,1266
10,19,31,2,1663,1763,2009,1845,1599,1391
28,20,2,1,1595,2309,575,882,632,916
41,20,4,1,1450,1782,1939,920,676,1094
11,20,6,1,993,647,878,1714,906,1112
6,20,8,1,1551,1490,1018,532,1036,1785
15,20,10,1,872,2355,1820,936,629,224
25,20,12,1,2704,1032,1107,673,810,1621
1,20,14,1,1035,1166,817,889,926,572
37,20,16,1,1071,1247,1504,516,272,442
14,20,18,1,1270,2426,350,1028,602,924
32,20,20,1,1532,1138,1237,701,666,974
23,20,22,1,994,1722,917,701,821,746
24,20,24,1,1253,719,629,862,611,866
3,20,26,1,1655,2061,1701,574,709,640
36,20,28,1,1709,748,2542,2596,1232,1325
8,20,30,1,2836,1035,1352,670,898,778
31,20,32,1,1349,1031,788,804,291,477
4,20,1,2,4335,1098,587,1140,1074,872
20,20,3,2,1574,766,780,2047,753,974
38,20,5,2,740,1039,861,637,426,189
34,20,7,2,1738,2061,1165,720,646,706
17,20,9,2,791,1906,925,926,764,498
40,20,11,2,1813,1051,154,820,748,742
13,20,13,2,1066,3102,1407,891,2329,1019
30,20,15,2,1059,3298,365,144,776,615
10,20,17,2,1197,1898,775,991,1183,926
2,20,19,2,1478,1902,1707,477,1316,1131
27,20,21,2,1131,583,470,766,1275,722
19,20,23,2,1169,1375,2510,1695,710,575
33,20,25,2,1920,1166,2013,575,637,1076
9,20,27,2,1806,1326,808,163,1523,721
26,20,29,2,1486,1088,1251,751,573,844
22,20,31,2,1722,1907,1260,933,715,1250
11,21,1,1,2080,3182,1630,1548,1023,919
21,21,3,1,1403,1436,1297,1306,921,1126
2,21,5,1,3105,1698,1581,1066,775,1109
19,21,7,1,1404,2044,1492,1412,751,1142
33,21,9,1,1116,1699,1177,2875,735,1042
1,21,11,1,1757,4112,3665,1442,787,2022
9,21,13,1,1644,4644,3873,2248,1161,604
36,21,15,1,1718,1089,1176,1047,810,900
24,21,17,1,2047,3695,2544,1006,793,1724
39,21,19,1,1362,2998,3083,1170,1241,1588
25,21,21,1,1361,1450,1571,1248,1050,1335
10,21,23,1,1076,1211,2741,1033,1190,1173
42,21,25,1,2230,1476,1193,1196,1033,997
7,21,27,1,1147,3582,4204,3785,760,1052
6,21,29,1,2005,332,2338,3262,2551,1855
27,21,31,1,875,1395,2606,972,1133,1627
13,21,2,2,2591,2153,3365,3587,2127,670
15,21,4,2,1467,2087,1515,1744,1141,986
40,21,6,2,1034,1389,295,1828,1135,759
30,21,8,2,918,3871,956,850,1621,1473
37,21,10,2,1590,1760,934,1570,744,153
23,21,12,2,5282,2328,1729,1703,2467,591
28,21,14,2,1090,1058,2198,515,1356,1202
5,21,16,2,2285,1509,2241,3424,2125,1389
8,21,18,2,2264,3266,3541,1087,1136,996
32,21,20,2,1963,1717,1442,1484,989,803
18,21,22,2,1732,1568,2060,732,1562,1171
29,21,24,2,1539,1117,1309,1893,658,803
4,21,26,2,7276,2034,1651,1261,1168,2089
17,21,28,2,3731,1040,2660,1299,1295,2617
26,21,30,2,2398,360,1920,1457,1725,1820
35,21,32,2,759,3192,1256,944,1292,558
36,22,2,1,2616,2415,2153,1886,1363,2290
6,22,4,1,2129,3666,2480,1923,1129,2073
24,22,6,1,1653,1779,1620,1589,1040,931
1,22,8,1,1847,2126,1474,1375,1757,178
10,22,10,1,1416,1557,1607,987,1174,1890
40,22,12,1,1532,2167,1439,1642,910,846
21,22,14,1,1561,1524,1259,1794,1489,1133
29,22,16,1,1974,1748,1745,1000,1080,665
14,22,18,1,1492,2283,1778,1228,1315,1281
26,22,20,1,1893,2281,1407,1016,1067,1958
19,22,22,1,1123,1782,1504,1117,1080,1072
28,22,24,1,1864,1082,1264,1394,761,1583
12,22,26,1,1864,1741,1491,1320,1472,1320
33,22,28,1,1417,1256,1891,2377,1590,2080
15,22,30,1,2008,2164,2121,1794,1276,1533
27,22,32,1,1137,2518,1244,1288,951,752
17,22,1,2,1949,2778,1110,1281,1198,1368
8,22,3,2,2450,1655,1643,1717,1180,2854
41,22,5,2,2454,1286,1214,792,918,894
22,22,7,2,2055,1638,1894,1508,1077,1255
3,22,9,2,1853,2286,1388,1688,1499,796
31,22,11,2,2259,2083,1583,1485,899,950
30,22,13,2,2535,1776,2128,1158,903,1183
34,22,15,2,1204,1655,1503,1710,1782,2618
5,22,17,2,1894,2095,2672,1382,1198,2050
39,22,19,2,1895,2494,2632,1171,1739,1400
38,22,21,2,1916,1475,1303,3996,1346,1830
16,22,23,2,1704,1464,1504,1166,973,2280
13,22,25,2,1138,1394,2058,1946,760,1747
20,22,27,2,2254,2697,2165,1827,794,1054
32,22,29,2,,143,1562,1036,1116,1864
35,22,31,2,1963,1555,2430,1406,973,2076
18,23,2,1,1343,1657,502,809,1027,2124
41,23,4,1,1045,1595,1122,1064,676,1078
1,23,6,1,3430,2787,1927,3703,1519,223
16,23,8,1,1036,1092,1715,887,1169,1818
31,23,10,1,3381,1265,947,1004,1073,1162
4,23,12,1,1140,1802,1396,1284,1300,743
40,23,14,1,,,,229,787,598
24,23,16,1,1421,1913,2659,850,677,951
34,23,18,1,901,908,2051,2828,917,1201
12,23,20,1,2879,2164,374,1002,919,962
35,23,22,1,838,1082,244,838,1252,665
23,23,24,1,1570,988,930,1168,786,804
20,23,26,1,2343,1500,955,916,928,832
15,23,28,1,1266,1483,1846,1279,1016,2870
38,23,30,1,2719,1550,738,767,1506,766
28,23,32,1,919,1357,236,787,719,633
21,23,1,2,2063,1667,646,921,1045,838
8,23,3,2,1422,1575,1950,2488,1103,1891
29,23,5,2,1137,994,1000,884,910,765
5,23,7,2,1371,829,754,1618,815,1150
13,23,9,2,1091,1806,2634,1526,1871,1047
7,23,11,2,2152,1542,1610,948,564,775
26,23,13,2,1606,1048,107,3158,1457,392
10,23,15,2,1060,2279,155,1019,1513,1184
33,23,17,2,1248,1568,2038,895,861,841
3,23,19,2,2125,2245,1234,1002,1395,1717
37,23,21,2,1821,177,848,729,1038,592
25,23,23,2,1641,1129,342,902,837,1047
11,23,25,2,1853,2102,1699,2179,1205,1818
36,23,27,2,1172,1026,685,1695,728,576
27,23,29,2,1859,1327,1111,1245,1079,1045
39,23,31,2,920,1321,1290,2017,196,951
21,24,1,1,1617,4653,1025,1816,1153,1549
41,24,3,1,2259,1227,1483,1533,1208,1262
34,24,5,1,2043,2958,1457,717,661,987
10,24,7,1,2881,2740,2195,1125,808,1394
24,24,9,1,1391,1498,1296,1109,917,1019
8,24,11,1,2518,4809,1194,700,693,1191
15,24,13,1,2253,1898,2346,1959,1758,898
23,24,15,1,1099,1899,1332,1055,577,1445
17,24,17,1,2297,2068,2071,771,862,1144
20,24,19,1,1508,1792,2077,1688,1156,2425
30,24,21,1,1777,1147,1205,1136,1086,1826
1,24,23,1,2394,2203,1905,162,3385,1281
4,24,25,1,2290,2279,2863,1912,993,1324
7,24,27,1,2889,2621,1822,2438,934,1121
38,24,29,1,2659,1319,990,1657,940,1568
14,24,31,1,2138,2579,1963,1233,755,2001
31,24,2,2,2144,1358,2241,1434,1204,3282
12,24,4,2,1951,2883,1063,1531,1090,1075
28,24,6,2,1401,1436,1308,1536,988,1096
5,24,8,2,1256,2347,1027,1380,2713,1448
18,24,10,2,1645,2310,2073,1412,1263,1238
40,24,12,2,947,172,1623,1617,562,739
9,24,14,2,1196,934,1643,1306,1080,964
16,24,16,2,1924,1835,2072,798,750,673
37,24,18,2,3358,2468,2079,972,1104,1805
2,24,20,2,2151,2078,1904,2206,334,1988
36,24,22,2,1730,2046,3894,1182,789,750
27,24,24,2,2184,1927,1447,157,982,878
33,24,26,2,2331,1718,2618,1084,986,1124
39,24,28,2,1792,2474,1705,2387,746,1110
3,24,30,2,6228,1508,1884,2121,2154,1675
26,24,32,2,2772,2567,1251,1559,1021,524
12,25,1,1,1931,2104,839,749,826,876
31,25,3,1,1859,840,237,1216,763,922
26,25,5,1,877,753,819,582,507,627
28,25,7,1,1267,877,1308,1215,977,567
1,25,9,1,1236,1818,1305,2172,1458,719
25,25,11,1,1206,1104,1437,522,401,491
5,25,13,1,1588,1094,1031,980,1078,152
23,25,15,1,483,1016,801,610,522,535
36,25,17,1,1778,1048,1184,707,665,1021
30,25,19,1,1749,1191,1993,926,1140,1023
8,25,21,1,3289,2177,1295,433,1038,760
21,25,23,1,829,992,1211,727,626,697
3,25,25,1,1003,2111,1056,2466,709,580
18,25,27,1,5338,1278,1344,1595,1441,933
24,25,29,1,1234,643,1013,904,686,1102
35,25,31,1,2492,2093,2533,603,591,733
6,25,2,2,1679,1902,1483,1122,751,361
33,25,4,2,1202,2264,959,793,762,850
10,25,6,2,894,916,762,834,272,670
38,25,8,2,1646,1110,873,642,947,1333
16,25,10,2,816,940,849,704,648,225
20,25,12,2,1133,1050,728,1108,710,330
42,25,14,2,1816,1620,696,1178,817,662
4,25,16,2,2830,1795,1171,723,535,658
14,25,18,2,909,1794,1195,1214,958,1008
15,25,20,2,1411,1251,2072,876,583,919
41,25,22,2,1627,1187,1069,758,996,447
19,25,24,2,1500,969,780,625,501,727
40,25,26,2,3807,2200,966,820,938,639
22,25,28,2,1729,827,1079,794,847,1741
37,25,30,2,1338,1581,1261,1454,442,951
9,25,32,2,1934,1273,1251,1518,585,407
22,26,2,1,993,1354,515,2046,966,870
35,26,4,1,2057,2231,1766,616,1603,1301
9,26,6,1,1160,1212,954,902,839,940
3,26,8,1,1969,1272,1633,1081,1281,1165
12,26,10,1,1199,1141,2335,1074,1734,1479
6,26,12,1,1041,1577,1248,1814,2514,1772
37,26,14,1,2224,1100,1079,2131,966,770
1,26,16,1,1834,1462,1808,1841,1085,780
24,26,18,1,1482,1976,377,1925,192,883
5,26,20,1,2902,2167,1024,355,1203,1275
14,26,22,1,3371,1201,1012,890,1670,1534
11,26,24,1,1309,904,1065,950,585,1093
43,26,26,1,2659,1880,1214,688,823,476
39,26,28,1,3719,1628,1332,1595,884,2980
15,26,30,1,1662,570,1386,2252,1680,1194
29,26,32,1,1570,973,3843,1225,1265,619
7,26,1,2,968,1808,1433,1886,1172,649
27,26,3,2,839,781,1595,1565,1288,2601
40,26,5,2,1177,742,1161,673,701,659
30,26,7,2,811,1754,1513,1061,920,1005
19,26,9,2,779,1059,973,1226,1389,924
26,26,11,2,745,820,1231,1487,2271,1094
21,26,13,2,1679,1708,883,901,806,358
25,26,15,2,438,858,628,736,678,1347
17,26,17,2,892,1047,1073,951,2127,3178
34,26,19,2,1058,920,812,749,949,1676
16,26,21,2,1697,922,1350,3142,1544,748
32,26,23,2,1684,2031,1201,1021,159,856
33,26,25,2,2521,1005,982,2824,1189,1308
38,26,27,2,1083,1454,1223,405,725,803
42,26,29,2,2766,1058,1009,1224,2232,2568
18,26,31,2,1104,1563,1001,425,313,961
16,27,2,1,1734,1753,146,1546,1082,789
7,27,4,1,3084,3228,1722,1112,756,735
42,27,6,1,1303,194,1463,1130,2134,661
12,27,8,1,900,1318,1043,1196,1343,1324
1,27,10,1,2061,2012,1435,1197,1236,1042
23,27,12,1,1501,2108,909,1639,685,532
18,27,14,1,3639,1136,819,899,832,606
38,27,16,1,1172,1641,1323,873,720,687
19,27,18,1,2254,1853,1440,1057,742,679
5,27,20,1,1625,1946,1873,1949,943,974
40,27,22,1,721,1316,1479,1997,859,1230
9,27,24,1,1679,2043,868,787,616,678
30,27,26,1,914,946,1155,726,598,972
39,27,28,1,1397,772,1707,988,974,1853
32,27,30,1,1777,1589,2309,1235,1121,864
6,27,32,1,900,4234,969,1397,1222,664
20,27,1,2,3246,1781,859,1529,1338,1023
35,27,3,2,1098,1532,1222,2036,781,1606
27,27,5,2,1042,1895,1196,748,938,681
3,27,7,2,1646,3005,1875,1806,1046,251
24,27,9,2,864,1204,1224,2063,1015,831
29,27,11,2,1646,2400,1044,1179,740,898
15,27,13,2,1540,1922,1574,1587,1218,830
41,27,15,2,968,1864,1238,1116,1353,1057
33,27,17,2,1717,2501,1801,1587,952,1556
10,27,19,2,1712,2123,638,907,987,1146
11,27,21,2,2357,1759,602,1271,1104,1071
26,27,23,2,1139,1681,1300,1023,962,983
31,27,25,2,1155,1564,882,1166,764,1249
14,27,27,2,1179,1465,1433,1332,580,1168
34,27,29,2,2345,1672,1561,1310,1333,682
37,27,31,2,1065,1542,1617,2088,836,1006
7,28,2,1,3856,291,2419,3820,1712,2071
1,28,4,1,2554,3366,2346,1686,1899,1968
41,28,6,1,1850,1770,1485,1864,1496,1462
3,28,8,1,2709,2989,1520,1578,2605,1747
28,28,10,1,2439,390,1484,1730,1147,1464
43,28,12,1,2875,3846,1663,1863,816,906
11,28,14,1,2091,2111,1678,1740,1413,1550
39,28,16,1,3182,2435,347,1195,1193,1072
36,28,18,1,1826,2176,2154,2910,1470,1557
26,28,20,1,3579,1495,2141,1980,1135,1263
20,28,22,1,2607,2242,582,1091,1084,966
16,28,24,1,3127,2973,1227,2095,1018,1880
24,28,26,1,1732,1170,2485,1071,1060,1770
45,28,28,1,3807,1309,799,2649,1538,2747
14,28,30,1,4616,3908,1972,591,1236,1468
23,28,32,1,1427,151,1785,1683,1191,1132
30,28,1,2,2189,387,1423,1487,2096,937
21,28,3,2,3063,1392,1875,3440,1676,1406
5,28,5,2,7080,3457,1931,2001,1493,1119
9,28,7,2,1950,1245,1711,2006,1301,721
32,28,9,2,1262,1529,1939,1752,1249,1408
15,28,11,2,2348,2127,1594,1436,1157,318
18,28,13,2,2683,1764,3689,2323,1570,1648
12,28,15,2,1553,1619,1700,2044,1557,1486
44,28,17,2,5203,2107,1648,2133,1894,1863
17,28,19,2,2457,1973,2751,1720,2956,3575
25,28,21,2,2550,1792,1205,2505,2310,1623
34,28,23,2,2085,1925,576,974,1654,1485
35,28,25,2,2016,1442,1571,2537,1338,1473
37,28,27,2,2083,3216,2590,3023,1597,1675
38,28,29,2,3370,2228,1391,1819,1444,2091
13,28,31,2,1976,1832,1590,1692,1051,1185
22,29,2,1,1692,1834,1625,656,183,819
35,29,4,1,2157,1363,877,821,1083,1264
41,29,6,1,1209,978,1371,680,,589
20,29,8,1,834,1113,1096,941,309,645
29,29,10,1,1171,1206,970,328,818,472
17,29,12,1,1675,1732,1265,311,866,324
7,29,14,1,2569,504,1183,1156,743,362
19,29,16,1,1067,1447,1361,863,389,496
32,29,18,1,1180,1750,1255,920,608,567
46,29,20,1,1726,1777,824,937,1043,650
15,29,22,1,1391,1594,730,602,932,830
34,29,24,1,2148,796,483,428,361,438
25,29,26,1,1730,986,1117,957,1200,
13,29,28,1,1735,851,874,950,840,622
45,29,30,1,1086,1285,1291,842,1168,834
40,29,32,1,801,1287,930,904,709,273
8,29,1,2,2628,1187,134,1208,798,295
43,29,3,2,2477,704,1311,1004,612,769
4,29,5,2,1494,2517,1023,1875,927,717
1,29,7,2,1921,720,836,1034,1180,949
11,29,9,2,2076,1171,934,735,912,231
14,29,11,2,1778,1770,293,747,242,519
26,29,13,2,1252,1526,1357,1060,596,543
33,29,15,2,756,1084,1119,,565,448
3,29,17,2,1356,1180,1350,1116,602,968
28,29,19,2,1794,1230,1121,843,1339,790
16,29,21,2,1180,1169,841,1874,1175,730
37,29,23,2,1165,920,1065,592,358,599
39,29,25,2,997,1340,1088,1241,878,706
31,29,27,2,1428,1228,1168,1592,1057,881
38,29,29,2,1495,1206,490,430,557,356
24,29,31,2,1532,1089,1035,263,205,516
11,30,2,1,2160,1338,1733,1253,944,525
8,30,4,1,2172,3496,2831,918,866,960
13,30,6,1,1325,1204,1513,1392,1092,951
44,30,8,1,922,727,1094,784,1132,1143
4,30,10,1,2602,390,1525,1496,1922,1518
10,30,12,1,1132,506,1910,1405,1419,544
15,30,14,1,1056,757,837,657,687,490
29,30,16,1,1518,1601,1162,1023,591,548
36,30,18,1,3488,2722,2235,876,781,748
31,30,20,1,2028,1179,1726,1288,821,822
43,30,22,1,4839,3780,1930,98,1203,1083
32,30,24,1,2013,1231,1030,1563,468,1249
17,30,26,1,2339,1416,1369,1518,936,866
16,30,28,1,3176,1202,1905,2817,1114,2141
28,30,30,1,2836,1432,1285,1720,1105,1397
33,30,32,1,1304,1888,1227,422,924,503
20,30,1,2,1643,1638,662,1102,702,600
6,30,3,2,5071,1494,1651,380,1395,1206
23,30,5,2,1689,870,966,997,703,918
41,30,7,2,1821,1817,216,1404,797,743
25,30,9,2,2036,1151,1018,1382,1715,704
34,30,11,2,1249,1638,818,675,694,691
27,30,13,2,2131,,,720,1523,517
18,30,15,2,1254,2105,2146,1214,849,547
35,30,17,2,1365,271,246,954,950,930
3,30,19,2,2447,1162,3256,1214,1741,1263
38,30,21,2,1534,1071,817,1814,1478,1783
19,30,23,2,1387,1324,2141,1316,1208,1064
40,30,25,2,1195,1743,1343,1981,629,851
37,30,27,2,1426,1498,2656,1313,1126,755
39,30,29,2,1960,258,1502,1170,1362,1034
30,30,31,2,1844,2468,1473,1580,876,1216
22,31,2,1,2071,1416,1452,1270,1054,1207
1,31,4,1,1486,2422,1695,770,673,1100
24,31,6,1,1289,1986,1150,1136,1167,599
13,31,8,1,1876,1313,1645,489,1287,989
38,31,10,1,615,1337,1033,556,697,688
15,31,12,1,1083,1569,960,1144,671,1362
37,31,14,1,1024,1024,1630,733,581,1049
7,31,16,1,1884,1672,955,609,438,627
36,31,18,1,1116,2366,2492,974,642,743
29,31,20,1,1896,2025,1928,974,1112,1136
26,31,22,1,948,2098,2155,786,750,532
8,31,24,1,1636,1123,1154,825,538,813
27,31,26,1,1345,1578,1321,1132,646,286
16,31,28,1,2967,1466,1189,1317,1096,1544
9,31,30,1,2459,2435,1700,1236,1128,1115
35,31,32,1,1236,1805,808,899,584,452
19,31,1,2,2780,1453,1450,1704,826,492
41,31,3,2,1595,1946,1696,957,660,1402
32,31,5,2,3071,2272,2356,872,480,868
17,31,7,2,2348,1301,1779,756,855,406
3,31,9,2,1137,1352,1563,782,722,742
11,31,11,2,1752,1610,942,912,388,685
12,31,13,2,1672,1197,2063,1251,1122,359
28,31,15,2,732,1189,1593,496,668,1152
30,31,17,2,1640,1783,1251,646,540,701
10,31,19,2,1844,1292,1285,863,1097,1881
40,31,21,2,1757,1367,735,327,709,568
31,31,23,2,1155,973,888,1003,570,939
34,31,25,2,1325,208,193,996,663,861
6,31,27,2,1180,579,2023,1244,730,1113
5,31,29,2,1993,1790,157,1004,708,738
21,31,31,2,3096,1245,1626,947,638,952
11,32,2,1,2128,1751,3665,2503,2742,1058
18,32,4,1,1894,2892,2388,2062,1413,1118
33,32,6,1,1513,1907,2321,2241,1831,691
35,32,8,1,1542,1323,1697,491,1974,1673
2,32,10,1,1217,1566,1083,2099,1093,922
31,32,12,1,1401,2998,2358,2687,2612,1038
13,32,14,1,1874,1391,2067,656,1517,926
26,32,16,1,1796,1859,2332,2080,1069,775
24,32,18,1,3264,3400,2552,2554,1343,1727
23,32,20,1,2673,1615,2754,3564,1593,1364
21,32,22,1,1663,1546,1755,1580,2266,1264
32,32,24,1,1916,1524,1376,2653,1162,1801
22,32,26,1,2364,1733,2433,1520,1346,782
17,32,28,1,3466,1493,2445,2598,1821,3418
39,32,30,1,4394,1714,1990,2298,1478,983
42,32,32,1,1933,2857,2062,1503,1216,741
29,32,1,2,1494,3392,1434,8011,1640,1122
6,32,3,2,1554,1692,215,3051,1051,1526
9,32,5,2,1796,1775,698,1624,1323,1654
40,32,7,2,3918,2221,1875,2774,3071,1320
27,32,9,2,1908,2071,1669,1425,1418,1221
15,32,11,2,2409,3857,142,2376,1125,1038
20,32,13,2,2924,2341,3091,2838,1738,1208
5,32,15,2,1050,2578,1953,1091,1536,1344
14,32,17,2,1413,1555,858,2801,2079,1372
25,32,19,2,2233,2548,3161,1786,1955,1677
37,32,21,2,2070,1528,470,2076,1578,1494
8,32,23,2,1009,2075,1707,2649,1137,951
38,32,25,2,2439,2186,1397,1883,1398,1292
4,32,27,2,2005,3317,2254,2658,1294,1467
1,32,29,2,2036,2071,2389,2885,1590,1623
16,32,31,2,2472,2112,1741,2491,797,1264
39,33,2,1,3338,3649,3437,2073,1486,1117
8,33,4,1,2536,3677,1883,2189,1594,1356
3,33,6,1,1638,2365,2574,2097,2214,1430
18,33,8,1,1844,2162,1919,1937,2758,3379
27,33,10,1,1806,222,2233,2096,2083,1300
22,33,12,1,2284,2685,2679,388,1232,1314
21,33,14,1,1543,2019,2029,1756,1262,1312
13,33,16,1,2419,2140,3269,2456,1129,1439
24,33,18,1,1990,3115,2118,1938,1255,2365
2,33,20,1,3275,2180,2131,2572,1226,2038
14,33,22,1,2433,2494,4538,2587,1845,1348
1,33,24,1,3050,2648,2289,2473,1322,1612
25,33,26,1,3474,1922,2878,1742,1382,2602
6,33,28,1,3334,2284,4260,2240,1396,843
7,33,30,1,3131,2190,2831,2313,2008,1984
23,33,32,1,1765,3491,1547,1929,1471,1057
30,33,1,2,3108,2360,1633,3956,1416,1212
10,33,3,2,2807,2211,2017,3050,1243,1904
34,33,5,2,2115,1368,7046,1661,1224,1198
41,33,7,2,2821,4784,2577,2501,1512,2147
15,33,9,2,1712,2206,2006,2073,1502,1579
26,33,11,2,2612,2970,1773,1742,1432,1585
12,33,13,2,3075,2072,2758,2126,1618,1121
32,33,15,2,1107,1909,3556,2045,1426,1693
17,33,17,2,2291,2987,2866,1935,1584,1295
29,33,19,2,2608,2888,3202,1713,1734,2022
20,33,21,2,2710,2732,1713,4148,1403,2234
36,33,23,2,1549,1805,2673,1695,1456,1512
37,33,25,2,1844,3060,2493,1831,121,1510
38,33,27,2,2817,3308,2233,3273,1359,1985
33,33,29,2,2227,3091,2699,2875,1528,1394
5,33,31,2,3255,2296,2380,2667,1694,1488
7,34,2,1,1363,1557,1213,125,1461,973
9,34,4,1,2654,1956,1395,1503,1048,888
21,34,6,1,1022,1318,1659,896,1053,725
2,34,8,1,1296,1088,1326,1035,1329,1195
35,34,10,1,1191,1143,1145,1312,1477,820
28,34,12,1,1027,1705,1600,337,982,727
34,34,14,1,1665,786,1007,1057,1360,606
18,34,16,1,2228,1165,1229,1057,864,694
39,34,18,1,1031,1627,1252,986,831,1164
13,34,20,1,1606,1643,1271,1143,865,876
33,34,22,1,1113,2098,1256,1152,1155,717
5,34,24,1,1804,1383,1583,1871,816,1501
38,34,26,1,1056,1332,1267,986,892,727
24,34,28,1,1502,1366,433,1111,862,1854
6,34,30,1,1624,1189,1913,1086,1219,1264
11,34,32,1,1288,1793,1814,1068,1047,629
14,34,1,2,1118,1541,124,1534,835,689
16,34,3,2,1511,1189,1318,1746,1037,1116
25,34,5,2,2722,960,1393,1038,920,1204
19,34,7,2,1736,155,1608,1092,1033,1119
31,34,9,2,1000,1238,1255,2326,869,843
37,34,11,2,1501,3169,1214,1320,741,715
42,34,13,2,1311,1876,1368,1963,1470,665
1,34,15,2,1334,2031,1483,1148,1017,969
27,34,17,2,1478,1276,1544,1411,1078,1460
4,34,19,2,1836,1092,1554,792,228,1256
40,34,21,2,1178,1384,1396,1145,1071,305
41,34,23,2,1077,2022,2070,1798,1649,993
12,34,25,2,1395,1668,1332,1376,754,928
29,34,27,2,1564,1265,1304,1519,100,1053
30,34,29,2,1386,1382,1510,1159,1667,1629
23,34,31,2,1102,1392,1769,1814,1363,769
14,35,2,1,4175,2341,1610,1679,1335,1238
7,35,4,1,3335,4320,2329,1665,1092,1700
20,35,6,1,1634,1584,1547,1946,1389,1330
22,35,8,1,1152,161,1862,2021,1796,2035
3,35,10,1,2082,3867,224,3518,1388,2779
38,35,12,1,1306,3492,1806,2453,1768,1190
36,35,14,1,2162,1073,1619,1712,1530,1338
10,35,16,1,4329,3151,1920,1865,1129,1042
24,35,18,1,1427,2099,1685,2044,2137,1368
27,35,20,1,1890,1875,1844,2508,1787,1164
6,35,22,1,4588,1875,1736,1212,1022,1043
26,35,24,1,3571,1487,1367,3326,1148,993
32,35,26,1,2175,346,2912,2343,1777,1432
25,35,28,1,2949,1653,2312,2354,2357,2560
43,35,30,1,1761,1707,1593,1862,1150,937
33,35,32,1,1504,1935,1299,2506,1646,1421
18,35,1,2,2939,1721,3852,1164,1300,865
1,35,3,2,3240,611,160,1695,1090,2404
29,35,5,2,3369,2179,2292,1293,1209,1458
12,35,7,2,2672,369,2103,1343,176,718
40,35,9,2,1350,1984,1759,1598,916,1889
5,35,11,2,4911,3620,3223,1634,885,1540
34,35,13,2,2837,1388,2062,1522,2139,1193
17,35,15,2,1289,1464,1237,1679,1525,1269
35,35,17,2,1824,3311,2249,1533,1975,1560
39,35,19,2,3791,3203,2019,1170,1920,262
16,35,21,2,2702,1447,1027,1602,1184,1158
37,35,23,2,1399,1562,2081,1000,999,1295
9,35,25,2,3637,2919,1486,2291,1457,1168
42,35,27,2,1360,2052,2317,2116,936,1094
11,35,29,2,3914,2685,1503,2156,1452,1255
28,35,31,2,1733,1931,1720,2704,944,1417
17,36,2,1,2123,2356,2040,2495,2139,1822
39,36,4,1,1536,3161,1970,3172,1991,1742
42,36,6,1,2291,2025,1751,2078,1905,1620
13,36,8,1,1528,2000,1572,1396,2040,3120
33,36,10,1,2217,1825,2004,2341,2505,2042
29,36,12,1,1751,3438,1916,3001,1978,1320
8,36,14,1,2703,,2208,1871,1535,1654
16,36,16,1,1734,2206,2388,2271,2020,1451
32,36,18,1,1575,2037,1840,1685,1583,1596
1,36,20,1,2402,2432,2632,2513,1717,2935
24,36,22,1,1251,2286,2294,2805,2269,1669
19,36,24,1,2108,1628,2377,4083,1619,1726
5,36,26,1,1725,1661,2619,2495,2044,2102
36,36,28,1,1670,1402,2976,2199,1802,314
28,36,30,1,2326,2277,2680,2840,2196,3578
12,36,32,1,2302,3713,3055,3353,1583,1284
20,36,1,2,4073,2860,2868,3389,1549,1709
22,36,3,2,3448,1857,1844,2339,2839,2946
6,36,5,2,1780,2809,3558,1832,1428,1696
37,36,7,2,1939,2782,2760,3796,2074,2200
2,36,9,2,1317,2711,602,2990,1997,2651
27,36,11,2,1771,3523,2766,4230,1467,1853
25,36,13,2,2111,1998,2732,2362,1893,1307
15,36,15,2,1208,1751,2220,2320,1645,2112
4,36,17,2,1676,2478,2551,2270,1943,3051
31,36,19,2,2565,3093,3133,1852,1850,2681
11,36,21,2,3301,2391,2037,4458,1477,2762
30,36,23,2,1919,2009,3331,2093,1657,2173
35,36,25,2,2180,3873,1591,2470,2234,2040
